TestCaseID,Edge1,Edge2,Edge3,ExpectedOutput,ActualOutput,Correctness,Time,TesterName
0,0,100,100,数值越界,数值越界,True,2020-06-29 22:06:30,anonymous
1,1,100,100,等腰三角形,等腰三角形,True,2020-06-29 22:06:30,anonymous
2,-1,100,100,数值越界,数值越界,True,2020-06-29 22:06:30,anonymous
3,100,100,100,等边三角形,等边三角形,True,2020-06-29 22:06:30,anonymous
4,199,100,100,等腰三角形,等腰三角形,True,2020-06-29 22:06:30,anonymous
5,200,100,100,非三角形,非三角形,True,2020-06-29 22:06:30,anonymous
6,201,100,100,数值越界,数值越界,True,2020-06-29 22:06:30,anonymous
7,100,0,100,数值越界,数值越界,True,2020-06-29 22:06:30,anonymous
8,100,1,100,等腰三角形,等腰三角形,True,2020-06-29 22:06:30,anonymous
9,100,-1,100,数值越界,数值越界,True,2020-06-29 22:06:30,anonymous
10,100,199,100,等腰三角形,等腰三角形,True,2020-06-29 22:06:30,anonymous
11,100,200,100,非三角形,非三角形,True,2020-06-29 22:06:30,anonymous
12,100,201,100,数值越界,数值越界,True,2020-06-29 22:06:30,anonymous
13,100,100,0,数值越界,数值越界,True,2020-06-29 22:06:30,anonymous
14,100,100,1,等腰三角形,等腰三角形,True,2020-06-29 22:06:30,anonymous
15,100,100,-1,数值越界,数值越界,True,2020-06-29 22:06:30,anonymous
16,100,100,199,等腰三角形,等腰三角形,True,2020-06-29 22:06:30,anonymous
17,100,100,200,非三角形,非三角形,True,2020-06-29 22:06:30,anonymous
18,100,100,201,数值越界,数值越界,True,2020-06-29 22:06:30,anonymous
